date,game_id,inning,top_bottom,batting_team,player,player_id,player_key,event_type,event_sequence,run_value,result_detail,source
2026-03-27,2021038622,8,裏,巨人,キャベッジ,2118420,p2118420,caught_stealing,0820300,-0.4,145km/h ストレート、バント構え、盗塁失敗（キャベッジ）,result_detail_high_confidence
2026-03-27,2021038623,7,裏,DeNA,三森 大貴,1600167,p1600167,caught_stealing,0720300,-0.4,シュート、盗塁失敗（三森）,result_detail_high_confidence
2026-03-27,2021038624,,,中日,岡林 勇希,1900041,p1900041,stolen_base,1,0.2,,official_boxscore
2026-03-27,2021038624,,,中日,福永 裕基,2103780,p2103780,stolen_base,1,0.2,,official_boxscore
2026-03-27,2021038625,,,西武,長谷川 信哉,2000075,p2000075,stolen_base,1,0.2,,official_boxscore
2026-03-27,2021038626,3,表,楽天,辰己 涼介,1800117,p1800117,caught_stealing,0310400,-0.4,145km/h カットボール、盗塁失敗（辰己）,result_detail_high_confidence
2026-03-27,2021038627,,,日本ハム,矢澤 宏太,2106284,p2106284,stolen_base,1,0.2,,official_boxscore
2026-03-28,2021038628,,,阪神,中野 拓夢,2000056,p2000056,stolen_base,1,0.2,,official_boxscore
2026-03-28,2021038629,,,ヤクルト,岩田 幸宏,2103917,p2103917,stolen_base,1,0.2,,official_boxscore
2026-03-28,2021038629,,,DeNA,牧 秀悟,2000035,p2000035,stolen_base,1,0.2,,official_boxscore
2026-03-28,2021038629,,,DeNA,林 琢真,1850208,p1850208,stolen_base,1,0.2,,official_boxscore
2026-03-28,2021038629,5,裏,DeNA,牧 秀悟,2000035,p2000035,baserunning_out,0520400,-0.4,けん制飛び出し（牧）、盗塁成功（牧）、ランナー2塁,result_detail_high_confidence
2026-03-28,2021038630,,,中日,樋口 正修,2103947,p2103947,stolen_base,1,0.2,,official_boxscore
2026-03-28,2021038631,,,ロッテ,髙部 瑛斗,1900082,p1900082,stolen_base,1,0.2,,official_boxscore
2026-03-28,2021038631,,,ロッテ,髙部 瑛斗,1900082,p1900082,stolen_base,2,0.2,,official_boxscore
2026-03-28,2021038631,,,ロッテ,西川 史礁,1950286,p1950286,stolen_base,1,0.2,,official_boxscore
2026-03-28,2021038632,,,オリックス,宗 佑磨,1400196,p1400196,stolen_base,1,0.2,,official_boxscore
2026-03-28,2021038632,3,裏,オリックス,太田 椋,1800098,p1800098,baserunning_out,0320300,-0.4,スライダー、痛烈な当たり、野手の正面をつく、慌てて戻る（太田）,result_detail_high_confidence
2026-03-29,2021038634,,,阪神,髙寺 望夢,2000057,p2000057,stolen_base,1,0.2,,official_boxscore
2026-03-29,2021038634,,,阪神,坂本 誠志郎,1500087,p1500087,stolen_base,1,0.2,,official_boxscore
2026-03-29,2021038634,1,表,阪神,近本 光司,1800065,p1800065,caught_stealing,0110200,-0.4,145km/h ストレート、盗塁失敗（近本）,result_detail_high_confidence
2026-03-29,2021038636,6,裏,広島,小園 海斗,1800072,p1800072,caught_stealing,0620300,-0.4,ストレート、ヒットエンドラン、挟まれる（小園）、盗塁失敗（小園）,result_detail_high_confidence
2026-03-29,2021038637,,,西武,桑原 将志,1100061,p1100061,stolen_base,1,0.2,,official_boxscore
2026-03-29,2021038637,6,表,西武,小島 大河,2050145,p2050145,baserunning_out,0610500,-0.4,シュート、慌てて戻る（小島）,result_detail_high_confidence
2026-03-29,2021038638,,,オリックス,中川 圭太,1800104,p1800104,stolen_base,1,0.2,,official_boxscore
2026-03-29,2021038638,3,裏,オリックス,中川 圭太,1800104,p1800104,caught_stealing,0320300,-0.4,135km/h スプリット、盗塁失敗（中川）,result_detail_high_confidence
2026-03-29,2021038638,9,表,楽天,村林 一輝,1600007,p1600007,baserunning_out,0910200,-0.4,ツーシーム、走路をはみ出る（村林）、ランナー2塁,result_detail_high_confidence
2026-03-31,2021038640,,,ヤクルト,長岡 秀樹,1900028,p1900028,stolen_base,1,0.2,,official_boxscore
2026-03-31,2021038640,,,ヤクルト,岩田 幸宏,2103917,p2103917,stolen_base,1,0.2,,official_boxscore
2026-03-31,2021038641,,,巨人,松本 剛,1100095,p1100095,stolen_base,1,0.2,,official_boxscore
2026-03-31,2021038642,,,DeNA,度会 隆輝,1850873,p1850873,stolen_base,1,0.2,,official_boxscore
2026-03-31,2021038642,,,阪神,中野 拓夢,2000056,p2000056,stolen_base,1,0.2,,official_boxscore
2026-03-31,2021038642,8,裏,阪神,熊谷 敬宥,1700079,p1700079,baserunning_out,0820200,-0.4,148km/h ストレート、ランエンドヒット、慌てて戻る（熊谷）,result_detail_high_confidence
2026-03-31,2021038643,,,ロッテ,藤原 恭大,1800050,p1800050,stolen_base,1,0.2,,official_boxscore
2026-03-31,2021038644,,,ソフトバンク,周東 佑京,1700135,p1700135,stolen_base,1,0.2,,official_boxscore
2026-03-31,2021038644,,,楽天,辰己 涼介,1800117,p1800117,stolen_base,1,0.2,,official_boxscore
2026-03-31,2021038645,,,オリックス,西川 龍馬,1500096,p1500096,stolen_base,1,0.2,,official_boxscore
2026-03-31,2021038645,,,西武,西川 愛也,1700122,p1700122,stolen_base,1,0.2,,official_boxscore
2026-04-01,2021038647,6,表,巨人,門脇 誠,2107874,p2107874,caught_stealing,0610400,-0.4,140km/h ストレート、セーフティバント、バント空振り、盗塁失敗（門脇）,result_detail_high_confidence
2026-04-01,2021038649,,,日本ハム,矢澤 宏太,2106284,p2106284,stolen_base,1,0.2,,official_boxscore
2026-04-01,2021038649,,,日本ハム,カストロ,2108090,p2108090,stolen_base,1,0.2,,official_boxscore
2026-04-01,2021038650,1,裏,楽天,辰己 涼介,1800117,p1800117,caught_stealing,0120400,-0.4,ストレート、ランエンドヒット、盗塁失敗（辰己）,result_detail_high_confidence
2026-04-01,2021038650,3,裏,楽天,太田 光,1800118,p1800118,caught_stealing,0320300,-0.4,カーブ、ランエンドヒット、盗塁失敗（太田）,result_detail_high_confidence
2026-04-01,2021038651,1,表,オリックス,宗 佑磨,1400196,p1400196,caught_stealing,0110200,-0.4,144km/h フォーク、ランエンドヒット、送球がバウンド（小島）、リプレー検証後判定変わらず、盗塁失敗（宗）、オリックス・残り1回,result_detail_high_confidence
2026-04-01,2021038651,8,裏,西武,源田 壮亮,1600129,p1600129,baserunning_out,0820400,-0.4,"151km/h ツーシーム、３・本塁間タッチアウト（源田）、挟まれる（源田）、ランナー1,2塁",result_detail_high_confidence
2026-04-02,2021038652,,,ヤクルト,赤羽 由紘,2000031,p2000031,stolen_base,1,0.2,,official_boxscore
2026-04-02,2021038652,,,ヤクルト,岩田 幸宏,2103917,p2103917,stolen_base,1,0.2,,official_boxscore
2026-04-02,2021038652,,,ヤクルト,岩田 幸宏,2103917,p2103917,stolen_base,2,0.2,,official_boxscore
2026-04-02,2021038652,5,表,広島,菊池 涼介,1100082,p1100082,caught_stealing,0510400,-0.4,147km/h ストレート、ランエンドヒット、ヘッドスライディング（菊池）、リプレー検証後判定変わらず、盗塁失敗（菊池）、広島・残り1回,result_detail_high_confidence
2026-04-02,2021038653,3,表,巨人,山瀬 慎之助,1900020,p1900020,baserunning_out,0310200,-0.4,140km/h ストレート、２・３塁間タッチアウト（山瀬）、挟まれる（山瀬）、ランナー1塁,result_detail_high_confidence
2026-04-02,2021038653,4,裏,中日,田中 幹也,1750701,p1750701,caught_stealing,0420300,-0.4,134km/h フォーク、ランエンドヒット、盗塁失敗（田中）,result_detail_high_confidence
2026-04-02,2021038653,9,表,巨人,宇都宮 葵星,2107764,p2107764,baserunning_out,0910400,-0.4,145km/h ストレート、３・本塁間タッチアウト（宇都宮）、挟まれる（宇都宮）、ランナー2塁,result_detail_high_confidence
2026-04-02,2021038654,,,阪神,近本 光司,1800065,p1800065,stolen_base,1,0.2,,official_boxscore
2026-04-02,2021038654,1,表,DeNA,牧 秀悟,2000035,p2000035,caught_stealing,0110300,-0.4,ストレート、ランエンドヒット、盗塁失敗（牧）,result_detail_high_confidence
2026-04-02,2021038654,6,裏,阪神,木浪 聖也,1800067,p1800067,caught_stealing,0620200,-0.4,131km/h フォーク、バスターエンドラン、盗塁失敗（木浪）,result_detail_high_confidence
2026-04-02,2021038655,,,日本ハム,西川 遥輝,1000100,p1000100,stolen_base,1,0.2,,official_boxscore
2026-04-02,2021038656,4,裏,楽天,辰己 涼介,1800117,p1800117,caught_stealing,0420200,-0.4,チェンジアップ、ランエンドヒット、ワンバウンド、盗塁失敗（辰己）,result_detail_high_confidence
2026-04-02,2021038657,,,オリックス,渡部 遼人,2103747,p2103747,stolen_base,1,0.2,,official_boxscore
2026-04-02,2021038657,8,表,オリックス,太田 椋,1800098,p1800098,caught_stealing,0810300,-0.4,157km/h ストレート、ランエンドヒット、判定不服（森友）、盗塁失敗（太田）,result_detail_high_confidence
2026-04-03,2021038658,,,DeNA,梶原 昂希,2103703,p2103703,stolen_base,1,0.2,,official_boxscore
2026-04-03,2021038659,,,ヤクルト,伊藤 琉偉,2112175,p2112175,stolen_base,1,0.2,,official_boxscore
2026-04-03,2021038660,,,阪神,近本 光司,1800065,p1800065,stolen_base,1,0.2,,official_boxscore
2026-04-03,2021038660,,,阪神,森下 翔太,1850183,p1850183,stolen_base,1,0.2,,official_boxscore
2026-04-03,2021038660,1,裏,広島,中村 奨成,1700068,p1700068,baserunning_out,0120200,-0.4,149km/h ストレート、１塁上タッチアウト（中村奨）、オーバーラン（中村奨）、リプレー検証後判定変わらず、広島・残り1回,result_detail_high_confidence
2026-04-03,2021038663,,,ロッテ,岡 大海,1300044,p1300044,stolen_base,1,0.2,,official_boxscore
2026-04-04,2021038664,,,巨人,浦田 俊輔,1951153,p1951153,stolen_base,1,0.2,,official_boxscore
2026-04-04,2021038665,,,中日,田中 幹也,1750701,p1750701,stolen_base,1,0.2,,official_boxscore
2026-04-04,2021038665,,,中日,福永 裕基,2103780,p2103780,stolen_base,1,0.2,,official_boxscore
2026-04-04,2021038665,4,裏,ヤクルト,オスナ,2000133,p2000133,caught_stealing,0420400,-0.4,けん制飛び出し（オスナ）、挟まれる（オスナ）、盗塁失敗（オスナ）,result_detail_high_confidence
2026-04-04,2021038666,,,広島,大盛 穂,1800079,p1800079,stolen_base,1,0.2,,official_boxscore
2026-04-04,2021038666,,,広島,辰見 鴻之介,2107887,p2107887,stolen_base,1,0.2,,official_boxscore
2026-04-04,2021038667,,,オリックス,麦谷 祐介,2110153,p2110153,stolen_base,1,0.2,,official_boxscore
2026-04-04,2021038667,1,裏,日本ハム,清宮 幸太郎,1700025,p1700025,caught_stealing,0120300,-0.4,スライダー、ランエンドヒット、盗塁失敗（清宮幸）,result_detail_high_confidence
2026-04-04,2021038667,4,表,オリックス,廣岡 大志,1500041,p1500041,caught_stealing,0410200,-0.4,138km/h フォーク、ランエンドヒット、送球がバウンド（田宮）、盗塁失敗（廣岡）,result_detail_high_confidence
2026-04-04,2021038668,,,楽天,平良 竜哉,2105283,p2105283,stolen_base,1,0.2,,official_boxscore
2026-04-04,2021038669,1,裏,ロッテ,藤原 恭大,1800050,p1800050,caught_stealing,0120300,-0.4,チェンジアップ、ランエンドヒット、盗塁失敗（藤原）,result_detail_high_confidence
2026-04-05,2021038670,,,巨人,松本 剛,1100095,p1100095,stolen_base,1,0.2,,official_boxscore
2026-04-05,2021038671,,,中日,福永 裕基,2103780,p2103780,stolen_base,1,0.2,,official_boxscore
2026-04-05,2021038671,2,表,中日,花田 旭,2100275,p2100275,caught_stealing,0210300,-0.4,フォーク、ランエンドヒット、盗塁失敗（花田）,result_detail_high_confidence
2026-04-05,2021038671,5,裏,ヤクルト,増田 珠,1700131,p1700131,caught_stealing,0520200,-0.4,カットボール、ランエンドヒット、ハーフスイング、盗塁失敗（増田）,result_detail_high_confidence
2026-04-05,2021038672,,,阪神,近本 光司,1800065,p1800065,stolen_base,1,0.2,,official_boxscore
2026-04-05,2021038672,,,広島,辰見 鴻之介,2107887,p2107887,stolen_base,1,0.2,,official_boxscore
2026-04-05,2021038673,,,日本ハム,五十幡 亮汰,2000080,p2000080,stolen_base,1,0.2,,official_boxscore
2026-04-05,2021038673,,,日本ハム,清宮 幸太郎,1700025,p1700025,stolen_base,1,0.2,,official_boxscore
2026-04-05,2021038674,7,表,楽天,村林 一輝,1600007,p1600007,caught_stealing,0710300,-0.4,150km/h ストレート、ランエンドヒット、リプレー検証後判定変わらず、盗塁失敗（村林）、楽天・残り1回,result_detail_high_confidence
2026-04-05,2021038675,,,ソフトバンク,周東 佑京,1700135,p1700135,stolen_base,1,0.2,,official_boxscore
2026-04-05,2021038675,,,ロッテ,岡 大海,1300044,p1300044,stolen_base,1,0.2,,official_boxscore
2026-04-05,2021038675,,,ロッテ,西川 史礁,1950286,p1950286,stolen_base,1,0.2,,official_boxscore
2026-04-05,2021038675,,,ロッテ,和田 康士朗,1700098,p1700098,stolen_base,1,0.2,,official_boxscore
2026-04-05,2021038675,9,裏,ロッテ,髙部 瑛斗,1900082,p1900082,baserunning_out,0920400,-0.4,ストレート、３塁上タッチアウト（小川）、３・本塁間タッチアウト（髙部）、セーフティスクイズ、バント失敗、挟まれる（髙部）,result_detail_high_confidence
2026-04-07,2021038676,,,中日,福永 裕基,2103780,p2103780,stolen_base,1,0.2,,official_boxscore
2026-04-07,2021038676,,,中日,村松 開人,1750223,p1750223,stolen_base,1,0.2,,official_boxscore
2026-04-07,2021038676,3,表,中日,福永 裕基,2103780,p2103780,baserunning_out,0310200,-0.4,129km/h スプリット、ジャンピングキャッチ（牧）、慌てて戻る（福永）,result_detail_high_confidence
2026-04-07,2021038678,,,巨人,浦田 俊輔,1951153,p1951153,stolen_base,1,0.2,,official_boxscore
2026-04-07,2021038678,,,巨人,泉口 友汰,1750321,p1750321,stolen_base,1,0.2,,official_boxscore
2026-04-07,2021038678,,,広島,大盛 穂,1800079,p1800079,stolen_base,1,0.2,,official_boxscore
2026-04-07,2021038679,,,日本ハム,五十幡 亮汰,2000080,p2000080,stolen_base,1,0.2,,official_boxscore
2026-04-07,2021038679,,,楽天,小深田 大翔,1900112,p1900112,stolen_base,1,0.2,,official_boxscore
2026-04-07,2021038679,4,裏,楽天,辰己 涼介,1800117,p1800117,caught_stealing,0420400,-0.4,"けん制飛び出し（辰己）、挟まれる（辰己）、捕球ミス（清宮幸）、盗塁失敗（辰己）、ランナー2,3塁",result_detail_high_confidence
2026-04-07,2021038680,3,表,ロッテ,松川 虎生,2100346,p2100346,caught_stealing,0310300,-0.4,盗塁失敗（松川）,result_detail_high_confidence
2026-04-07,2021038680,5,裏,オリックス,宗 佑磨,1400196,p1400196,caught_stealing,0520300,-0.4,133km/h カットボール、ランエンドヒット、盗塁失敗（宗）,result_detail_high_confidence
2026-04-07,2021038680,6,裏,オリックス,西川 龍馬,1500096,p1500096,caught_stealing,0620200,-0.4,137km/h カットボール、ランエンドヒット、盗塁失敗（西川）,result_detail_high_confidence
2026-04-07,2021038681,4,表,西武,平沢 大河,1500117,p1500117,caught_stealing,0410600,-0.4,けん制飛び出し（平沢）、盗塁失敗（平沢）,result_detail_high_confidence
2026-04-08,2021038682,,,中日,尾田 剛樹,2107645,p2107645,stolen_base,1,0.2,,official_boxscore
2026-04-08,2021038682,,,中日,加藤 匠馬,1400160,p1400160,stolen_base,1,0.2,,official_boxscore
2026-04-08,2021038682,,,DeNA,蝦名 達夫,1900035,p1900035,stolen_base,1,0.2,,official_boxscore
2026-04-08,2021038683,1,裏,阪神,中野 拓夢,2000056,p2000056,caught_stealing,0120300,-0.4,147km/h ストレート、盗塁失敗（中野）、ランナー3塁,result_detail_high_confidence
2026-04-08,2021038683,3,表,ヤクルト,伊藤 琉偉,2112175,p2112175,caught_stealing,0310300,-0.4,130km/h スイーパー、ランエンドヒット、盗塁失敗（伊藤）,result_detail_high_confidence
2026-04-08,2021038685,8,裏,楽天,ワォーターズ,2112158,p2112158,baserunning_out,0820400,-0.4,"カットボール、３・本塁間タッチアウト（ワォーターズ）、挟まれる（ワォーターズ）、ランナー1,2塁",result_detail_high_confidence
2026-04-08,2021038686,,,オリックス,宗 佑磨,1400196,p1400196,stolen_base,1,0.2,,official_boxscore
2026-04-08,2021038686,3,裏,オリックス,宗 佑磨,1400196,p1400196,caught_stealing,0320200,-0.4,149km/h ストレート、バント空振り、ハーフスイング、盗塁失敗（宗）,result_detail_high_confidence
2026-04-09,2021038688,,,ヤクルト,岩田 幸宏,2103917,p2103917,stolen_base,1,0.2,,official_boxscore
2026-04-09,2021038688,,,ヤクルト,伊藤 琉偉,2112175,p2112175,stolen_base,1,0.2,,official_boxscore
2026-04-09,2021038688,,,阪神,近本 光司,1800065,p1800065,stolen_base,1,0.2,,official_boxscore
2026-04-09,2021038688,,,阪神,佐藤 輝明,2000051,p2000051,stolen_base,1,0.2,,official_boxscore
2026-04-09,2021038690,,,楽天,小深田 大翔,1900112,p1900112,stolen_base,1,0.2,,official_boxscore
2026-04-09,2021038691,3,表,ロッテ,友杉 篤輝,2106798,p2106798,baserunning_out,0310200,-0.4,スライダー、２・３塁間タッチアウト（友杉）、挟まれる（友杉）、ランナー2塁,result_detail_high_confidence
2026-04-09,2021038691,3,表,ロッテ,髙部 瑛斗,1900082,p1900082,caught_stealing,0310300,-0.4,148km/h ストレート、ヘッドスライディング（髙部）、盗塁失敗（髙部）、ランナー1塁,result_detail_high_confidence
2026-04-09,2021038692,3,表,西武,外崎 修汰,1400184,p1400184,caught_stealing,0310300,-0.4,ストレート、ヘッドスライディング（外崎）、盗塁失敗（外崎）,result_detail_high_confidence
2026-04-10,2021038693,,,ヤクルト,岩田 幸宏,2103917,p2103917,stolen_base,1,0.2,,official_boxscore
2026-04-10,2021038693,,,巨人,浦田 俊輔,1951153,p1951153,stolen_base,1,0.2,,official_boxscore
2026-04-10,2021038693,4,表,ヤクルト,オスナ,2000133,p2000133,caught_stealing,0410600,-0.4,ストレート、投手バランスを崩す、ワンバウンド、盗塁失敗（オスナ）,result_detail_high_confidence
2026-04-10,2021038695,,,阪神,近本 光司,1800065,p1800065,stolen_base,1,0.2,,official_boxscore
2026-04-10,2021038695,,,阪神,近本 光司,1800065,p1800065,stolen_base,2,0.2,,official_boxscore
2026-04-10,2021038695,,,阪神,中野 拓夢,2000056,p2000056,stolen_base,1,0.2,,official_boxscore
2026-04-10,2021038695,,,阪神,植田 海,1400172,p1400172,stolen_base,1,0.2,,official_boxscore
2026-04-10,2021038695,,,中日,樋口 正修,2103947,p2103947,stolen_base,1,0.2,,official_boxscore
2026-04-10,2021038695,,,中日,尾田 剛樹,2107645,p2107645,stolen_base,1,0.2,,official_boxscore
2026-04-10,2021038695,8,表,阪神,福島 圭音,2110225,p2110225,caught_stealing,0810200,-0.4,134km/h スプリット、ヘッドスライディング（福島）、リプレー検証後判定変わらず、盗塁失敗（福島）、阪神・残り1回,result_detail_high_confidence
2026-04-11,2021038698,,,ヤクルト,岩田 幸宏,2103917,p2103917,stolen_base,1,0.2,,official_boxscore
2026-04-11,2021038701,,,日本ハム,水野 達稀,1851204,p1851204,stolen_base,1,0.2,,official_boxscore
2026-04-11,2021038702,,,楽天,小郷 裕哉,1800123,p1800123,stolen_base,1,0.2,,official_boxscore
2026-04-12,2021038705,5,表,広島,勝田 成,2110422,p2110422,caught_stealing,0510200,-0.4,126km/h スイーパー、ヘッドスライディング（勝田）、盗塁失敗（勝田）,result_detail_high_confidence
2026-04-12,2021038706,2,裏,中日,村松 開人,1750223,p1750223,caught_stealing,0220400,-0.4,ディレイドスチール、盗塁失敗（村松）,result_detail_high_confidence
2026-04-12,2021038706,4,表,阪神,佐藤 輝明,2000051,p2000051,caught_stealing,0410300,-0.4,155km/h ストレート、盗塁失敗（佐藤）,result_detail_high_confidence
2026-04-12,2021038708,,,楽天,小郷 裕哉,1800123,p1800123,stolen_base,1,0.2,,official_boxscore
2026-04-12,2021038708,,,楽天,中島 大輔,1950278,p1950278,stolen_base,1,0.2,,official_boxscore
2026-04-12,2021038708,5,裏,楽天,小郷 裕哉,1800123,p1800123,baserunning_out,0520400,-0.4,142km/h ツーシーム、ダイビングキャッチ（太田）、好プレイ（太田）、慌てて戻る（小郷）,result_detail_high_confidence
2026-04-12,2021038709,,,ロッテ,藤原 恭大,1800050,p1800050,stolen_base,1,0.2,,official_boxscore
2026-04-12,2021038709,3,表,ロッテ,上田 希由翔,1850947,p1850947,baserunning_out,0310300,-0.4,147km/h カットボール、慌てて戻る（上田）,result_detail_high_confidence
2026-04-14,2021038711,1,裏,中日,サノー,1561854,p1561854,baserunning_out,0120600,-0.4,ストレート、１・２塁間タッチアウト（サノー）、フェンス直撃、挟まれる（サノー）,result_detail_high_confidence
2026-04-14,2021038712,,,巨人,泉口 友汰,1750321,p1750321,stolen_base,1,0.2,,official_boxscore
2026-04-14,2021038712,,,阪神,熊谷 敬宥,1700079,p1700079,stolen_base,1,0.2,,official_boxscore
2026-04-14,2021038712,4,表,巨人,大城 卓三,1700044,p1700044,baserunning_out,0410400,-0.4,"フォーク、３・本塁間タッチアウト（大城）、内野前進、挟まれる（大城）、リプレー検証後判定変わらず、阪神・残り1回、ランナー2,3塁",result_detail_high_confidence
2026-04-14,2021038712,9,表,巨人,松本 剛,1100095,p1100095,caught_stealing,0910500,-0.4,けん制飛び出し（松本）、盗塁失敗（松本）,result_detail_high_confidence
2026-04-14,2021038712,9,裏,阪神,小幡 竜平,1800066,p1800066,caught_stealing,0920400,-0.4,152km/h ストレート、盗塁失敗（小幡）,result_detail_high_confidence
2026-04-14,2021038713,2,裏,ロッテ,山本 大斗,2000094,p2000094,caught_stealing,0220400,-0.4,けん制飛び出し（山本）、盗塁失敗（山本）,result_detail_high_confidence
2026-04-14,2021038713,5,裏,ロッテ,上田 希由翔,1850947,p1850947,caught_stealing,0520300,-0.4,フォーク、ランエンドヒット、送球がバウンド（田宮）、盗塁失敗（上田）,result_detail_high_confidence
2026-04-14,2021038715,,,楽天,小深田 大翔,1900112,p1900112,stolen_base,1,0.2,,official_boxscore
2026-04-14,2021038715,,,楽天,小深田 大翔,1900112,p1900112,stolen_base,2,0.2,,official_boxscore
2026-04-14,2021038715,,,楽天,黒川 史陽,1900113,p1900113,stolen_base,1,0.2,,official_boxscore
2026-04-14,2021038715,9,表,楽天,小郷 裕哉,1800123,p1800123,caught_stealing,0910300,-0.4,フォーク、盗塁失敗（小郷）,result_detail_high_confidence
2026-04-15,2021038716,,,広島,菊池 涼介,1100082,p1100082,stolen_base,1,0.2,,official_boxscore
2026-04-15,2021038716,,,広島,菊池 涼介,1100082,p1100082,stolen_base,2,0.2,,official_boxscore
2026-04-15,2021038716,,,広島,坂倉 将吾,1600124,p1600124,stolen_base,1,0.2,,official_boxscore
2026-04-15,2021038716,,,広島,辰見 鴻之介,2107887,p2107887,stolen_base,1,0.2,,official_boxscore
2026-04-15,2021038716,6,表,広島,ファビアン,2114882,p2114882,baserunning_out,0610600,-0.4,150km/h ストレート、１塁戻れずアウト（ファビアン）、ボーンヘッド（ファビアン）,result_detail_high_confidence
2026-04-15,2021038719,,,オリックス,渡部 遼人,2103747,p2103747,stolen_base,1,0.2,,official_boxscore
2026-04-15,2021038719,,,オリックス,渡部 遼人,2103747,p2103747,stolen_base,2,0.2,,official_boxscore
2026-04-15,2021038719,1,裏,オリックス,西川 龍馬,1500096,p1500096,baserunning_out,0120400,-0.4,ストレート、高めのつり球を要求、挟まれる（西川）,result_detail_high_confidence
2026-04-15,2021038720,,,楽天,中島 大輔,1950278,p1950278,stolen_base,1,0.2,,official_boxscore
2026-04-15,2021038720,,,ソフトバンク,近藤 健介,1100097,p1100097,stolen_base,1,0.2,,official_boxscore
2026-04-15,2021038720,7,表,楽天,平良 竜哉,2105283,p2105283,caught_stealing,0710200,-0.4,フォーク、バスターエンドラン、盗塁失敗（平良）,result_detail_high_confidence
2026-04-16,2021038721,,,ヤクルト,長岡 秀樹,1900028,p1900028,stolen_base,1,0.2,,official_boxscore
2026-04-16,2021038721,,,ヤクルト,岩田 幸宏,2103917,p2103917,stolen_base,1,0.2,,official_boxscore
2026-04-16,2021038721,7,裏,ヤクルト,長岡 秀樹,1900028,p1900028,caught_stealing,0720300,-0.4,チェンジアップ、ランエンドヒット、ワンバウンド、盗塁失敗（長岡）,result_detail_high_confidence
2026-04-16,2021038722,3,表,巨人,佐々木 俊輔,2106178,p2106178,caught_stealing,0310200,-0.4,けん制飛び出し（佐々木）、盗塁失敗（佐々木）,result_detail_high_confidence
2026-04-16,2021038724,,,オリックス,渡部 遼人,2103747,p2103747,stolen_base,1,0.2,,official_boxscore
2026-04-16,2021038724,4,裏,オリックス,中川 圭太,1800104,p1800104,baserunning_out,0420300,-0.4,チェンジアップ、ランエンドヒット、慌てて戻る（中川）,result_detail_high_confidence
2026-04-16,2021038724,8,裏,オリックス,森 友哉,1300100,p1300100,baserunning_out,0820400,-0.4,"ストレート、３・本塁間タッチアウト（森友）、内野前進、止めたバットに当たる、挟まれる（森友）、ランナー2,3塁",result_detail_high_confidence
2026-04-17,2021038727,3,表,中日,村松 開人,1750223,p1750223,caught_stealing,0310300,-0.4,125km/h スライダー、ランエンドヒット、盗塁失敗（村松）,result_detail_high_confidence
2026-04-17,2021038728,,,DeNA,蝦名 達夫,1900035,p1900035,stolen_base,1,0.2,,official_boxscore
2026-04-17,2021038728,,,DeNA,宮下 朝陽,2100014,p2100014,stolen_base,1,0.2,,official_boxscore
2026-04-17,2021038728,1,表,DeNA,佐野 恵太,1600089,p1600089,baserunning_out,0110400,-0.4,141km/h ツーシーム、３塁上タッチアウト（佐野）、痛烈な当たり、ライン際、オーバーラン（佐野）、ランナー2塁,result_detail_high_confidence
2026-04-17,2021038728,3,表,DeNA,蝦名 達夫,1900035,p1900035,baserunning_out,0310300,-0.4,146km/h ストレート、ジャンピングキャッチ（ファビアン）、好プレイ（ファビアン）、慌てて戻る（蝦名）,result_detail_high_confidence
2026-04-17,2021038728,5,表,DeNA,佐野 恵太,1600089,p1600089,baserunning_out,0510300,-0.4,147km/h ストレート、止めたバットに当たる、挟まれる（佐野）,result_detail_high_confidence
2026-04-17,2021038728,8,表,DeNA,神里 和毅,1700059,p1700059,caught_stealing,0810300,-0.4,130km/h シンカー、盗塁失敗（神里）,result_detail_high_confidence
2026-04-17,2021038729,9,表,西武,滝澤 夏央,2103618,p2103618,caught_stealing,0910300,-0.4,149km/h ツーシーム、ハーフスイング、盗塁失敗（滝澤）,result_detail_high_confidence
2026-04-17,2021038730,,,楽天,辰己 涼介,1800117,p1800117,stolen_base,1,0.2,,official_boxscore
2026-04-17,2021038731,4,表,オリックス,森 友哉,1300100,p1300100,baserunning_out,0410400,-0.4,"チェンジアップ、３・本塁間タッチアウト（森友）、挟まれる（森友）、走路をはみ出る（森友）、ランナー1,2塁",result_detail_high_confidence
2026-04-18,2021038732,,,巨人,泉口 友汰,1750321,p1750321,stolen_base,1,0.2,,official_boxscore
2026-04-18,2021038732,,,ヤクルト,丸山 和郁,1650522,p1650522,stolen_base,1,0.2,,official_boxscore
2026-04-18,2021038732,5,表,巨人,佐々木 俊輔,2106178,p2106178,caught_stealing,0510300,-0.4,ストレート、ランエンドヒット、送球がバウンド（古賀）、盗塁失敗（佐々木）,result_detail_high_confidence
2026-04-18,2021038733,4,裏,阪神,大山 悠輔,1600113,p1600113,baserunning_out,0420300,-0.4,"132km/h カットボール、３・本塁間タッチアウト（大山）、挟まれる（大山）、ランナー1,2塁",result_detail_high_confidence
2026-04-18,2021038734,,,広島,大盛 穂,1800079,p1800079,stolen_base,1,0.2,,official_boxscore
2026-04-18,2021038734,,,広島,佐々木 泰,2050203,p2050203,stolen_base,1,0.2,,official_boxscore
2026-04-18,2021038735,,,西武,滝澤 夏央,2103618,p2103618,stolen_base,1,0.2,,official_boxscore
2026-04-18,2021038735,,,日本ハム,奈良間 大己,1850932,p1850932,stolen_base,1,0.2,,official_boxscore
