date,game_id,home,away,stadium,stadium_side,inning,top_bottom,half,batting_team,fielding_team,atbat_index,atbat_no,batter,batter_id,batter_key,bat_hand,pitcher,pitcher_id,pitcher_key,pit_hand,outs,r1,r2,r3,runners_code,risp,pitch_no,balls_before,strikes_before,count_before,pitch_type,speed_kmh,zone_row,zone_col,zone_label,in_zone,pitch_result,pitch_kind,is_swing,is_miss,is_called,is_foul,is_ball,is_inplay,is_last_pitch,ab_result,ab_out_type,ab_hit,ab_rbi
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,3,表,3表,阪神,広島,0310300,21,中野 拓夢,2000056,p2000056,左打,森 翔平,2103788,p2103788,左投,3,False,False,False,b000,False,1,0,0,0-0,ストレート,143,3,2,低め・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,二ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,3,表,3表,阪神,広島,0310300,21,中野 拓夢,2000056,p2000056,左打,森 翔平,2103788,p2103788,左投,3,False,False,False,b000,False,2,0,1,0-1,ストレート,145,2,3,真ん中・内,True,見逃し,strike,False,False,True,False,False,False,False,二ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,3,表,3表,阪神,広島,0310300,21,中野 拓夢,2000056,p2000056,左打,森 翔平,2103788,p2103788,左投,3,False,False,False,b000,False,3,0,2,0-2,ツーシーム,136,3,1,低め・外,True,二ゴロ,out,True,False,False,False,False,True,True,二ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320100,22,菊池 涼介,1100082,p1100082,右打,村上 頌樹,2000055,p2000055,右投,1,False,False,False,b000,False,1,0,0,0-0,カットボール,138,0,2,高め・真ん中,False,ボール,ball,False,False,False,False,True,False,False,遊ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320100,22,菊池 涼介,1100082,p1100082,右打,村上 頌樹,2000055,p2000055,右投,1,False,False,False,b000,False,2,1,0,1-0,カットボール,139,2,0,真ん中・外,False,見逃し,strike,False,False,True,False,False,False,False,遊ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320100,22,菊池 涼介,1100082,p1100082,右打,村上 頌樹,2000055,p2000055,右投,1,False,False,False,b000,False,3,1,1,1-1,チェンジアップ,130,4,1,低め・外,False,ボール,ball,False,False,False,False,True,False,False,遊ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320100,22,菊池 涼介,1100082,p1100082,右打,村上 頌樹,2000055,p2000055,右投,1,False,False,False,b000,False,4,2,1,2-1,ツーシーム,139,3,2,低め・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,遊ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320100,22,菊池 涼介,1100082,p1100082,右打,村上 頌樹,2000055,p2000055,右投,1,False,False,False,b000,False,5,2,2,2-2,ストレート,147,3,0,低め・外,False,ファウル,strike,True,False,False,True,False,False,False,遊ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320100,22,菊池 涼介,1100082,p1100082,右打,村上 頌樹,2000055,p2000055,右投,1,False,False,False,b000,False,6,2,2,2-2,ストレート,147,1,2,高め・真ん中,True,ファウル,strike,True,False,False,True,False,False,False,遊ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320100,22,菊池 涼介,1100082,p1100082,右打,村上 頌樹,2000055,p2000055,右投,1,False,False,False,b000,False,7,2,2,2-2,スライダー,127,3,1,低め・外,True,遊ゴロ,out,True,False,False,False,False,True,True,遊ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320200,23,秋山 翔吾,1000150,p1000150,左打,村上 頌樹,2000055,p2000055,右投,2,False,False,False,b000,False,1,0,0,0-0,ストレート,146,1,3,高め・内,True,ボール,ball,False,False,False,False,True,False,False,左フライ,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320200,23,秋山 翔吾,1000150,p1000150,左打,村上 頌樹,2000055,p2000055,右投,2,False,False,False,b000,False,2,1,0,1-0,ツーシーム,139,3,1,低め・外,True,ファウル,strike,True,False,False,True,False,False,False,左フライ,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320200,23,秋山 翔吾,1000150,p1000150,左打,村上 頌樹,2000055,p2000055,右投,2,False,False,False,b000,False,3,1,1,1-1,ストレート,146,0,0,高め・外,False,ボール[高めのつり球を要求],ball,False,False,False,False,True,False,False,左フライ,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320200,23,秋山 翔吾,1000150,p1000150,左打,村上 頌樹,2000055,p2000055,右投,2,False,False,False,b000,False,4,2,1,2-1,カーブ,101,2,3,真ん中・内,True,見逃し,strike,False,False,True,False,False,False,False,左フライ,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320200,23,秋山 翔吾,1000150,p1000150,左打,村上 頌樹,2000055,p2000055,右投,2,False,False,False,b000,False,5,2,2,2-2,ストレート,146,3,3,低め・内,True,ファウル,strike,True,False,False,True,False,False,False,左フライ,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320200,23,秋山 翔吾,1000150,p1000150,左打,村上 頌樹,2000055,p2000055,右投,2,False,False,False,b000,False,6,2,2,2-2,ストレート,146,1,2,高め・真ん中,True,左飛,out,True,False,False,False,False,True,True,左フライ,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320300,24,坂倉 将吾,1600124,p1600124,左打,村上 頌樹,2000055,p2000055,右投,3,False,False,False,b000,False,1,0,0,0-0,ツーシーム,139,4,3,低め・内,False,ボール,ball,False,False,False,False,True,False,False,二ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320300,24,坂倉 将吾,1600124,p1600124,左打,村上 頌樹,2000055,p2000055,右投,3,False,False,False,b000,False,2,1,0,1-0,ツーシーム,139,4,2,低め・真ん中,False,ファウル,strike,True,False,False,True,False,False,False,二ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320300,24,坂倉 将吾,1600124,p1600124,左打,村上 頌樹,2000055,p2000055,右投,3,False,False,False,b000,False,3,1,1,1-1,ツーシーム,136,3,2,低め・真ん中,True,ファウル,strike,True,False,False,True,False,False,False,二ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320300,24,坂倉 将吾,1600124,p1600124,左打,村上 頌樹,2000055,p2000055,右投,3,False,False,False,b000,False,4,1,2,1-2,カットボール,143,3,0,低め・外,False,ファウル,strike,True,False,False,True,False,False,False,二ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320300,24,坂倉 将吾,1600124,p1600124,左打,村上 頌樹,2000055,p2000055,右投,3,False,False,False,b000,False,5,1,2,1-2,カットボール,141,3,3,低め・内,True,ボール[ベンチに戻りかける],ball,False,False,False,False,True,False,False,二ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,3,裏,3裏,広島,阪神,0320300,24,坂倉 将吾,1600124,p1600124,左打,村上 頌樹,2000055,p2000055,右投,3,False,False,False,b000,False,6,2,2,2-2,チェンジアップ,131,4,2,低め・真ん中,False,二ゴロ[ダイビングキャッチ、好プレイ、リプレー検証後判定変わらず],out,True,False,False,False,False,True,True,二ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410100,25,森下 翔太,1850183,p1850183,右打,森 翔平,2103788,p2103788,左投,1,False,False,False,b000,False,1,0,0,0-0,カットボール,134,1,2,高め・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410100,25,森下 翔太,1850183,p1850183,右打,森 翔平,2103788,p2103788,左投,1,False,False,False,b000,False,2,0,1,0-1,スライダー,127,3,3,低め・内,True,ファウル,strike,True,False,False,True,False,False,False,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410100,25,森下 翔太,1850183,p1850183,右打,森 翔平,2103788,p2103788,左投,1,False,False,False,b000,False,3,0,2,0-2,ツーシーム,133,4,0,低め・外,False,ボール[ワンバウンド],ball,False,False,False,False,True,False,False,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410100,25,森下 翔太,1850183,p1850183,右打,森 翔平,2103788,p2103788,左投,1,False,False,False,b000,False,4,1,2,1-2,ストレート,142,2,3,真ん中・内,True,ファウル,strike,True,False,False,True,False,False,False,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410100,25,森下 翔太,1850183,p1850183,右打,森 翔平,2103788,p2103788,左投,1,False,False,False,b000,False,5,1,2,1-2,スライダー,128,4,3,低め・内,False,空三振,strike,True,False,False,False,False,True,True,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410200,26,佐藤 輝明,2000051,p2000051,左打,森 翔平,2103788,p2103788,左投,1,False,False,False,b000,False,1,0,0,0-0,カーブ,118,1,2,高め・真ん中,True,投安[強襲],hit,True,False,False,False,False,True,True,投安打,,1,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410300,27,大山 悠輔,1600113,p1600113,右打,森 翔平,2103788,p2103788,左投,1,True,False,False,b100,False,1,0,0,0-0,スライダー,129,4,3,低め・内,False,ボール,ball,False,False,False,False,True,False,False,ボール,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410300,27,大山 悠輔,1600113,p1600113,右打,森 翔平,2103788,p2103788,左投,1,True,False,False,b100,False,2,1,0,1-0,ツーシーム,143,3,0,低め・外,False,ボール,ball,False,False,False,False,True,False,False,ボール,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410300,27,大山 悠輔,1600113,p1600113,右打,森 翔平,2103788,p2103788,左投,1,True,False,False,b100,False,3,2,0,2-0,チェンジアップ,129,3,1,低め・外,True,ファウル[バットの先、バット折れる],strike,True,False,False,True,False,False,False,ボール,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410300,27,大山 悠輔,1600113,p1600113,右打,森 翔平,2103788,p2103788,左投,1,True,False,False,b100,False,4,2,1,2-1,ストレート,144,3,2,低め・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,ボール,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410300,27,大山 悠輔,1600113,p1600113,右打,森 翔平,2103788,p2103788,左投,1,True,False,False,b100,False,5,2,2,2-2,カーブ,123,4,2,低め・真ん中,False,ボール[ワンバウンド、ハーフスイング],ball,False,False,False,False,True,False,True,ボール,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410400,28,立石 正広,2103242,p2103242,右打,森 翔平,2103788,p2103788,左投,1,True,True,False,b110,True,1,0,0,0-0,スライダー,129,4,2,低め・真ん中,False,ボール[ワンバウンド],ball,False,False,False,False,True,False,False,中安打 ＋1点,,1,1
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410400,28,立石 正広,2103242,p2103242,右打,森 翔平,2103788,p2103788,左投,1,True,True,False,b110,True,2,1,0,1-0,ストレート,144,0,2,高め・真ん中,False,ボール[ハーフスイング],ball,False,False,False,False,True,False,False,中安打 ＋1点,,1,1
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410400,28,立石 正広,2103242,p2103242,右打,森 翔平,2103788,p2103788,左投,1,True,True,False,b110,True,3,2,0,2-0,スライダー,135,4,3,低め・内,False,ボール[ワンバウンド],ball,False,False,False,False,True,False,False,中安打 ＋1点,,1,1
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410400,28,立石 正広,2103242,p2103242,右打,森 翔平,2103788,p2103788,左投,1,True,True,False,b110,True,4,3,0,3-0,ストレート,143,2,1,真ん中・外,True,見逃し,strike,False,False,True,False,False,False,False,中安打 ＋1点,,1,1
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410400,28,立石 正広,2103242,p2103242,右打,森 翔平,2103788,p2103788,左投,1,True,True,False,b110,True,5,3,1,3-1,スライダー,129,4,2,低め・真ん中,False,見逃し,strike,False,False,True,False,False,False,False,中安打 ＋1点,,1,1
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410400,28,立石 正広,2103242,p2103242,右打,森 翔平,2103788,p2103788,左投,1,True,True,False,b110,True,6,3,2,3-2,ストレート,144,0,1,高め・外,False,ファウル,strike,True,False,False,True,False,False,False,中安打 ＋1点,,1,1
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410400,28,立石 正広,2103242,p2103242,右打,森 翔平,2103788,p2103788,左投,1,True,True,False,b110,True,7,3,2,3-2,ツーシーム,137,3,1,低め・外,True,中安[打球がマウンドに当たる],hit,True,False,False,False,False,True,True,中安打 ＋1点,,1,1
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410500,29,坂本 誠志郎,1500087,p1500087,右打,森 翔平,2103788,p2103788,左投,3,True,True,False,b110,True,1,0,0,0-0,ツーシーム,138,2,0,真ん中・外,False,ボール,ball,False,False,False,False,True,False,False,遊併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410500,29,坂本 誠志郎,1500087,p1500087,右打,森 翔平,2103788,p2103788,左投,3,True,True,False,b110,True,2,1,0,1-0,ストレート,141,0,2,高め・真ん中,False,ボール,ball,False,False,False,False,True,False,False,遊併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410500,29,坂本 誠志郎,1500087,p1500087,右打,森 翔平,2103788,p2103788,左投,3,True,True,False,b110,True,3,2,0,2-0,ツーシーム,,1,0,高め・外,False,ボール,ball,False,False,False,False,True,False,False,遊併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410500,29,坂本 誠志郎,1500087,p1500087,右打,森 翔平,2103788,p2103788,左投,3,True,True,False,b110,True,4,3,0,3-0,ストレート,143,0,0,高め・外,False,見逃し,strike,False,False,True,False,False,False,False,遊併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410500,29,坂本 誠志郎,1500087,p1500087,右打,森 翔平,2103788,p2103788,左投,3,True,True,False,b110,True,5,3,1,3-1,カットボール,137,4,3,低め・内,False,空振り,strike,True,True,False,False,False,False,False,遊併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,4,表,4表,阪神,広島,0410500,29,坂本 誠志郎,1500087,p1500087,右打,森 翔平,2103788,p2103788,左投,3,True,True,False,b110,True,6,3,2,3-2,ストレート,144,3,0,低め・外,False,遊併打,out,True,False,False,False,False,True,True,遊併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420100,30,小園 海斗,1800072,p1800072,左打,村上 頌樹,2000055,p2000055,右投,0,False,False,False,b000,False,1,0,0,0-0,カットボール,140,2,0,真ん中・外,False,見逃し,strike,False,False,True,False,False,False,False,中安打,,1,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420100,30,小園 海斗,1800072,p1800072,左打,村上 頌樹,2000055,p2000055,右投,0,False,False,False,b000,False,2,0,1,0-1,ストレート,145,4,3,低め・内,False,ボール,ball,False,False,False,False,True,False,False,中安打,,1,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420100,30,小園 海斗,1800072,p1800072,左打,村上 頌樹,2000055,p2000055,右投,0,False,False,False,b000,False,3,1,1,1-1,ストレート,146,3,2,低め・真ん中,True,ファウル,strike,True,False,False,True,False,False,False,中安打,,1,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420100,30,小園 海斗,1800072,p1800072,左打,村上 頌樹,2000055,p2000055,右投,0,False,False,False,b000,False,4,1,2,1-2,カットボール,139,4,2,低め・真ん中,False,ボール,ball,False,False,False,False,True,False,False,中安打,,1,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420100,30,小園 海斗,1800072,p1800072,左打,村上 頌樹,2000055,p2000055,右投,0,False,False,False,b000,False,5,2,2,2-2,ストレート,145,2,2,真ん中・真ん中,True,ファウル,strike,True,False,False,True,False,False,False,中安打,,1,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420100,30,小園 海斗,1800072,p1800072,左打,村上 頌樹,2000055,p2000055,右投,0,False,False,False,b000,False,6,2,2,2-2,チェンジアップ,129,4,1,低め・外,False,中安,hit,True,False,False,False,False,True,True,中安打,,1,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420200,31,ファビアン,2114882,p2114882,右打,村上 頌樹,2000055,p2000055,右投,1,True,False,False,b100,False,1,0,0,0-0,チェンジアップ,130,4,0,低め・外,False,空振り,strike,True,True,False,False,False,False,False,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420200,31,ファビアン,2114882,p2114882,右打,村上 頌樹,2000055,p2000055,右投,1,True,False,False,b100,False,2,0,1,0-1,ストレート,146,3,0,低め・外,False,ファウル,strike,True,False,False,True,False,False,False,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420200,31,ファビアン,2114882,p2114882,右打,村上 頌樹,2000055,p2000055,右投,1,True,False,False,b100,False,3,0,2,0-2,チェンジアップ,129,4,1,低め・外,False,空三振,strike,True,False,False,False,False,True,True,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420300,32,モンテロ,1961927,p1961927,右打,村上 頌樹,2000055,p2000055,右投,1,True,False,False,b100,False,1,0,0,0-0,ストレート,146,3,0,低め・外,False,ボール,ball,False,False,False,False,True,False,False,四球,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420300,32,モンテロ,1961927,p1961927,右打,村上 頌樹,2000055,p2000055,右投,1,True,False,False,b100,False,2,1,0,1-0,カットボール,138,2,0,真ん中・外,False,ボール,ball,False,False,False,False,True,False,False,四球,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420300,32,モンテロ,1961927,p1961927,右打,村上 頌樹,2000055,p2000055,右投,1,True,False,False,b100,False,3,2,0,2-0,カットボール,142,4,0,低め・外,False,ボール,ball,False,False,False,False,True,False,False,四球,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420300,32,モンテロ,1961927,p1961927,右打,村上 頌樹,2000055,p2000055,右投,1,True,False,False,b100,False,4,3,0,3-0,カットボール,139,2,1,真ん中・外,True,見逃し[一塁へ歩きかける],strike,False,False,True,False,False,False,False,四球,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420300,32,モンテロ,1961927,p1961927,右打,村上 頌樹,2000055,p2000055,右投,1,True,False,False,b100,False,5,3,1,3-1,カーブ,95,3,0,低め・外,False,見逃し[一塁へ歩きかける],strike,False,False,True,False,False,False,False,四球,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420300,32,モンテロ,1961927,p1961927,右打,村上 頌樹,2000055,p2000055,右投,1,True,False,False,b100,False,6,3,2,3-2,カットボール,141,3,0,低め・外,False,四球[ランエンドヒット],ball,True,False,False,False,False,True,True,四球,,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420400,33,持丸 泰輝,1900058,p1900058,左打,村上 頌樹,2000055,p2000055,右投,3,True,True,False,b110,True,1,0,0,0-0,スライダー,129,4,0,低め・外,False,空振り,strike,True,True,False,False,False,False,False,二併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420400,33,持丸 泰輝,1900058,p1900058,左打,村上 頌樹,2000055,p2000055,右投,3,True,True,False,b110,True,2,0,1,0-1,ストレート,144,2,0,真ん中・外,False,ボール,ball,False,False,False,False,True,False,False,二併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420400,33,持丸 泰輝,1900058,p1900058,左打,村上 頌樹,2000055,p2000055,右投,3,True,True,False,b110,True,3,1,1,1-1,カットボール,143,2,0,真ん中・外,False,見逃し,strike,False,False,True,False,False,False,False,二併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420400,33,持丸 泰輝,1900058,p1900058,左打,村上 頌樹,2000055,p2000055,右投,3,True,True,False,b110,True,4,1,2,1-2,ストレート,144,2,0,真ん中・外,False,ファウル[ライン際],strike,True,False,False,True,False,False,False,二併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420400,33,持丸 泰輝,1900058,p1900058,左打,村上 頌樹,2000055,p2000055,右投,3,True,True,False,b110,True,5,1,2,1-2,ストレート,144,4,2,低め・真ん中,False,ボール,ball,False,False,False,False,True,False,False,二併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420400,33,持丸 泰輝,1900058,p1900058,左打,村上 頌樹,2000055,p2000055,右投,3,True,True,False,b110,True,6,2,2,2-2,チェンジアップ,137,4,1,低め・外,False,ボール[ワンバウンド],ball,False,False,False,False,True,False,False,二併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420400,33,持丸 泰輝,1900058,p1900058,左打,村上 頌樹,2000055,p2000055,右投,3,True,True,False,b110,True,7,3,2,3-2,カットボール,139,3,1,低め・外,True,ファウル[自打球],strike,True,False,False,True,False,False,False,二併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,home,4,裏,4裏,広島,阪神,0420400,33,持丸 泰輝,1900058,p1900058,左打,村上 頌樹,2000055,p2000055,右投,3,True,True,False,b110,True,8,3,2,3-2,カットボール,136,1,3,高め・内,True,二併打,out,True,False,False,False,False,True,True,二併殺打,併殺,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,5,表,5表,阪神,広島,0510100,34,熊谷 敬宥,1700079,p1700079,右打,森 翔平,2103788,p2103788,左投,1,False,False,False,b000,False,1,0,0,0-0,カーブ,124,1,0,高め・外,False,ボール,ball,False,False,False,False,True,False,False,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,5,表,5表,阪神,広島,0510100,34,熊谷 敬宥,1700079,p1700079,右打,森 翔平,2103788,p2103788,左投,1,False,False,False,b000,False,2,1,0,1-0,ストレート,139,3,2,低め・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,5,表,5表,阪神,広島,0510100,34,熊谷 敬宥,1700079,p1700079,右打,森 翔平,2103788,p2103788,左投,1,False,False,False,b000,False,3,1,1,1-1,カットボール,135,2,1,真ん中・外,True,ファウル,strike,True,False,False,True,False,False,False,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,5,表,5表,阪神,広島,0510100,34,熊谷 敬宥,1700079,p1700079,右打,森 翔平,2103788,p2103788,左投,1,False,False,False,b000,False,4,1,2,1-2,カットボール,139,4,2,低め・真ん中,False,ボール,ball,False,False,False,False,True,False,False,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,5,表,5表,阪神,広島,0510100,34,熊谷 敬宥,1700079,p1700079,右打,森 翔平,2103788,p2103788,左投,1,False,False,False,b000,False,5,2,2,2-2,スライダー,133,1,1,高め・外,True,空三振,strike,True,False,False,False,False,True,True,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,5,表,5表,阪神,広島,0510200,35,村上 頌樹,2000055,p2000055,左打,森 翔平,2103788,p2103788,左投,2,False,False,False,b000,False,1,0,0,0-0,ストレート,138,3,2,低め・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,一ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,5,表,5表,阪神,広島,0510200,35,村上 頌樹,2000055,p2000055,左打,森 翔平,2103788,p2103788,左投,2,False,False,False,b000,False,2,0,1,0-1,ストレート,140,3,1,低め・外,True,ファウル,strike,True,False,False,True,False,False,False,一ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,5,表,5表,阪神,広島,0510200,35,村上 頌樹,2000055,p2000055,左打,森 翔平,2103788,p2103788,左投,2,False,False,False,b000,False,3,0,2,0-2,スライダー,126,2,1,真ん中・外,True,一ゴロ[バットの先、ボテボテ],out,True,False,False,False,False,True,True,一ゴロ,ゴロ,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,5,表,5表,阪神,広島,0510300,36,近本 光司,1800065,p1800065,左打,森 翔平,2103788,p2103788,左投,3,False,False,False,b000,False,1,0,0,0-0,ストレート,141,2,2,真ん中・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,5,表,5表,阪神,広島,0510300,36,近本 光司,1800065,p1800065,左打,森 翔平,2103788,p2103788,左投,3,False,False,False,b000,False,2,0,1,0-1,スライダー,125,1,1,高め・外,True,見逃し,strike,False,False,True,False,False,False,False,空振り三振,三振,0,0
2026-07-19,2021039161,広島,阪神,マツダスタジアム,away,5,表,5表,阪神,広島,0510300,36,近本 光司,1800065,p1800065,左打,森 翔平,2103788,p2103788,左投,3,False,False,False,b000,False,3,0,2,0-2,スライダー,130,4,3,低め・内,False,ボール[ワンバウンド],ball,False,False,False,False,True,False,False,空振り三振,三振,0,0
