date,game_id,team,opponent,is_home,player,player_id,player_key,order,position,is_starter,sub_type,season_avg,ab,runs,hits,rbi,so,bb,hbp,sac,sb,errors,hr
2026-07-05,2021039095,中日,巨人,True,鵜飼 航丞,2103845,p2103845,8,右,True,,0.245,4,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039095,中日,巨人,True,金丸 夢斗,2108462,p2108462,9,投,True,,0.071,2,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039095,中日,巨人,True,福永 裕基,2103780,p2103780,9,打,False,代打,0.234,1,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039095,中日,巨人,True,藤嶋 健人,1600110,p1600110,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039095,中日,巨人,True,吉田 聖弥,2105295,p2105295,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,名原 典彦,1850405,p1850405,1,左右,True,,0.281,5,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,大盛 穂,1800079,p1800079,2,中,True,,0.239,5,1,1,0,2,0,0,0,1,0,0
2026-07-05,2021039096,広島,阪神,False,菊池 涼介,1100082,p1100082,3,二,True,,0.241,4,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,坂倉 将吾,1600124,p1600124,4,三一,True,,0.276,4,1,3,1,0,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,小園 海斗,1800072,p1800072,5,遊三,True,,0.241,4,0,1,0,1,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,野間 峻祥,1400173,p1400173,6,右,True,,0.233,2,0,1,0,0,1,0,0,0,2,0
2026-07-05,2021039096,広島,阪神,False,佐々木 泰,2050203,p2050203,6,打,False,代打,0.227,1,0,1,0,0,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,中﨑 翔太,1000116,p1000116,6,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,佐藤 啓介,2112143,p2112143,7,一,True,,0.242,4,1,2,1,0,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,辰見 鴻之介,2107887,p2107887,7,走,False,代走,0.125,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,勝田 成,2110422,p2110422,7,遊,False,守備,0.184,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,床田 寛樹,1600123,p1600123,8,投,True,,0.182,2,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,辻 大雅,2106037,p2106037,8,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,モンテロ,1961927,p1961927,8,打,False,代打,0.241,1,0,1,1,0,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,島内 颯太郎,1800073,p1800073,8,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,ファビアン,2114882,p2114882,8,打左,False,代打,0.2,1,1,1,1,0,0,0,0,0,0,1
2026-07-05,2021039096,広島,阪神,False,石原 貴規,1900056,p1900056,9,捕,True,,0.239,3,0,0,0,2,0,0,0,0,0,0
2026-07-05,2021039096,広島,阪神,False,持丸 泰輝,1900058,p1900058,9,打,False,代打,0.211,1,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039096,阪神,広島,True,髙寺 望夢,2000057,p2000057,1,中,True,,0.228,5,0,1,1,0,0,0,0,0,0,0
2026-07-05,2021039096,阪神,広島,True,中野 拓夢,2000056,p2000056,2,二,True,,0.297,5,1,1,0,1,0,0,0,0,0,0
2026-07-05,2021039096,阪神,広島,True,森下 翔太,1850183,p1850183,3,右,True,,0.304,5,1,1,0,1,0,0,0,0,0,0
2026-07-05,2021039096,阪神,広島,True,佐藤 輝明,2000051,p2000051,4,三,True,,0.345,4,2,3,0,0,0,0,0,0,0,0
2026-07-05,2021039096,阪神,広島,True,大山 悠輔,1600113,p1600113,5,一,True,,0.266,4,0,2,0,1,0,0,0,0,0,0
2026-07-05,2021039096,阪神,広島,True,前川 右京,1950996,p1950996,6,左,True,,0.254,4,1,2,2,2,0,0,0,0,0,1
2026-07-05,2021039096,阪神,広島,True,小野寺 暖,1900050,p1900050,6,左,False,守備,0.125,0,0,0,0,0,0,0,0,0,1,0
2026-07-05,2021039096,阪神,広島,True,木浪 聖也,1800067,p1800067,7,遊,True,,0.244,3,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039096,阪神,広島,True,工藤 泰成,2112146,p2112146,7,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,阪神,広島,True,岩崎 優,1300075,p1300075,7,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,阪神,広島,True,福島 圭音,2110225,p2110225,7,打,False,代打,0.245,1,1,1,0,0,0,0,0,0,0,0
2026-07-05,2021039096,阪神,広島,True,ドリス,1600033,p1600033,7,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,阪神,広島,True,坂本 誠志郎,1500087,p1500087,8,捕,True,,0.198,2,0,1,0,0,2,0,0,0,0,0
2026-07-05,2021039096,阪神,広島,True,村上 頌樹,2000055,p2000055,9,投,True,,0.074,2,0,0,0,2,0,0,0,0,1,0
2026-07-05,2021039096,阪神,広島,True,熊谷 敬宥,1700079,p1700079,9,打遊,False,代打,0.237,2,0,1,0,0,0,0,0,0,0,0
2026-07-05,2021039097,日本ハム,楽天,False,水野 達稀,1851204,p1851204,1,遊,True,,0.304,5,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039097,日本ハム,楽天,False,カストロ,2108090,p2108090,2,中,True,,0.234,2,0,0,0,1,0,1,0,0,0,0
2026-07-05,2021039097,日本ハム,楽天,False,五十幡 亮汰,2000080,p2000080,2,中,False,守備,0.193,2,1,1,0,1,0,0,0,0,0,0
2026-07-05,2021039097,日本ハム,楽天,False,レイエス,1860140,p1860140,3,指,True,,0.319,5,0,2,0,0,0,0,0,0,0,0
2026-07-05,2021039097,日本ハム,楽天,False,万波 中正,1800093,p1800093,4,右,True,,0.241,3,0,1,1,0,0,0,0,0,0,0
2026-07-05,2021039097,日本ハム,楽天,False,郡司 裕也,1900040,p1900040,5,三,True,,0.225,4,1,1,0,2,0,0,0,0,0,0
2026-07-05,2021039097,日本ハム,楽天,False,山縣 秀,2114529,p2114529,5,三,False,守備,0.174,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039097,日本ハム,楽天,False,野村 佑希,1800091,p1800091,6,左,True,,0.255,4,1,1,2,1,0,0,0,0,0,1
2026-07-05,2021039097,日本ハム,楽天,False,奈良間 大己,1850932,p1850932,6,二,False,守備,0.25,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039097,日本ハム,楽天,False,清宮 幸太郎,1700025,p1700025,7,一,True,,0.238,3,1,1,1,0,1,0,0,0,0,1
2026-07-05,2021039097,日本ハム,楽天,False,進藤 勇也,1950486,p1950486,8,捕,True,,0.222,4,2,2,1,0,0,0,0,0,0,1
2026-07-05,2021039097,日本ハム,楽天,False,細川 凌平,2000082,p2000082,9,二左,True,,0.243,3,0,1,1,1,1,0,0,1,0,0
2026-07-05,2021039097,楽天,日本ハム,True,中島 大輔,1950278,p1950278,1,右,True,,0.221,3,0,0,0,1,1,1,0,0,0,0
2026-07-05,2021039097,楽天,日本ハム,True,黒川 史陽,1900113,p1900113,2,一,True,,0.263,3,1,1,1,1,1,0,0,0,0,0
2026-07-05,2021039097,楽天,日本ハム,True,辰己 涼介,1800117,p1800117,3,中,True,,0.285,4,0,2,1,0,1,0,0,0,0,0
2026-07-05,2021039097,楽天,日本ハム,True,マッカスカー,2122300,p2122300,4,左,True,,0.279,3,0,0,0,2,1,0,0,0,0,0
2026-07-05,2021039097,楽天,日本ハム,True,村林 一輝,1600007,p1600007,5,二,True,,0.28,3,0,0,1,0,0,0,0,0,0,0
2026-07-05,2021039097,楽天,日本ハム,True,浅村 栄斗,900056,p900056,6,指,True,,0.222,3,0,0,0,2,1,0,0,0,0,0
2026-07-05,2021039097,楽天,日本ハム,True,平良 竜哉,2105283,p2105283,7,三,True,,0.25,4,1,1,0,2,0,0,0,0,0,0
2026-07-05,2021039097,楽天,日本ハム,True,YG安田,2103740,p2103740,8,捕,True,,0.19,3,1,2,0,1,1,0,0,0,0,0
2026-07-05,2021039097,楽天,日本ハム,True,宗山 塁,1851157,p1851157,9,遊,True,,0.273,4,0,0,0,0,0,0,0,1,0,0
2026-07-05,2021039098,西武,オリックス,False,カナリオ,2117028,p2117028,1,右,True,,0.254,4,0,1,0,0,0,0,0,1,0,0
2026-07-05,2021039098,西武,オリックス,False,滝澤 夏央,2103618,p2103618,2,二遊,True,,0.282,4,0,0,0,2,0,0,0,0,0,0
2026-07-05,2021039098,西武,オリックス,False,平沢 大河,1500117,p1500117,3,三左,True,,0.273,4,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039098,西武,オリックス,False,ネビン,2101047,p2101047,4,一,True,,0.28,4,0,1,0,1,0,0,0,0,0,0
2026-07-05,2021039098,西武,オリックス,False,石井 一成,1600134,p1600134,5,指,True,,0.241,4,1,1,0,0,0,0,0,0,0,0
2026-07-05,2021039098,西武,オリックス,False,小島 大河,2050145,p2050145,6,捕,True,,0.248,3,0,1,0,0,0,0,0,0,0,0
2026-07-05,2021039098,西武,オリックス,False,渡部 聖弥,1950417,p1950417,6,三,False,守備,0.252,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039098,西武,オリックス,False,源田 壮亮,1600129,p1600129,7,遊,True,,0.19,2,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039098,西武,オリックス,False,古賀 悠斗,1750472,p1750472,7,打捕,False,代打,0.292,1,0,1,1,0,0,0,0,0,0,0
2026-07-05,2021039098,西武,オリックス,False,蛭間 拓哉,1850820,p1850820,8,左,True,,0.429,2,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039098,西武,オリックス,False,外崎 修汰,1400184,p1400184,8,打二,False,代打,0.175,1,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039098,西武,オリックス,False,西川 愛也,1700122,p1700122,9,中,True,,0.215,3,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039098,オリックス,西武,True,渡部 遼人,2103747,p2103747,1,中,True,,0.25,4,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039098,オリックス,西武,True,山中 稜真,1750667,p1750667,2,一,True,,0.322,4,1,1,1,1,0,0,0,0,0,0
2026-07-05,2021039098,オリックス,西武,True,西川 龍馬,1500096,p1500096,3,左,True,,0.292,3,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039098,オリックス,西武,True,杉澤 龍,1650722,p1650722,3,右,False,守備,0.39,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039098,オリックス,西武,True,森 友哉,1300100,p1300100,4,指,True,,0.265,3,0,1,1,0,0,0,0,0,0,0
2026-07-05,2021039098,オリックス,西武,True,太田 椋,1800098,p1800098,5,二,True,,0.279,3,1,1,1,2,0,0,0,0,0,1
2026-07-05,2021039098,オリックス,西武,True,紅林 弘太郎,1900088,p1900088,6,遊,True,,0.247,3,0,1,0,0,0,0,0,0,0,0
2026-07-05,2021039098,オリックス,西武,True,中川 圭太,1800104,p1800104,7,右左,True,,0.264,3,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039098,オリックス,西武,True,若月 健矢,1300109,p1300109,8,捕,True,,0.214,3,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039098,オリックス,西武,True,宗 佑磨,1400196,p1400196,9,三,True,,0.238,3,1,1,0,1,0,0,0,0,0,0
2026-07-05,2021039099,ロッテ,ソフトバンク,False,藤原 恭大,1800050,p1800050,1,右,True,,0.284,4,0,1,2,0,0,0,0,0,0,0
2026-07-05,2021039099,ロッテ,ソフトバンク,False,西川 史礁,1950286,p1950286,2,左,True,,0.287,4,0,0,0,3,0,0,0,0,0,0
2026-07-05,2021039099,ロッテ,ソフトバンク,False,佐藤 都志也,1900081,p1900081,3,捕,True,,0.246,4,0,0,0,1,0,0,0,0,1,0
2026-07-05,2021039099,ロッテ,ソフトバンク,False,ソト,1700020,p1700020,4,指,True,,0.245,4,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039099,ロッテ,ソフトバンク,False,寺地 隆成,2102926,p2102926,5,三,True,,0.173,2,0,0,0,2,1,0,0,0,0,0
2026-07-05,2021039099,ロッテ,ソフトバンク,False,角中 勝也,700087,p700087,5,打,False,代打,0.5,1,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039099,ロッテ,ソフトバンク,False,上田 希由翔,1850947,p1850947,6,一,True,,0.179,3,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039099,ロッテ,ソフトバンク,False,安田 尚憲,1700092,p1700092,6,打,False,代打,0.228,1,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039099,ロッテ,ソフトバンク,False,愛斗,1500102,p1500102,7,中,True,,0.256,3,1,2,0,0,0,0,0,0,0,0
2026-07-05,2021039099,ロッテ,ソフトバンク,False,小川 龍成,2000089,p2000089,8,二,True,,0.276,1,1,1,0,0,1,1,0,0,0,0
2026-07-05,2021039099,ロッテ,ソフトバンク,False,友杉 篤輝,2106798,p2106798,9,遊,True,,0.248,2,0,1,0,1,0,0,1,0,0,0
2026-07-05,2021039099,ソフトバンク,ロッテ,True,正木 智也,2103735,p2103735,1,右,True,,0.306,3,2,1,0,2,1,0,0,0,0,0
2026-07-05,2021039099,ソフトバンク,ロッテ,True,川瀬 晃,1500143,p1500143,1,二,False,守備,0.216,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039099,ソフトバンク,ロッテ,True,周東 佑京,1700135,p1700135,2,中,True,,0.271,2,1,0,0,0,1,1,0,0,0,0
2026-07-05,2021039099,ソフトバンク,ロッテ,True,近藤 健介,1100097,p1100097,3,左,True,,0.296,3,2,2,6,0,1,0,0,1,0,2
2026-07-05,2021039099,ソフトバンク,ロッテ,True,谷川原 健太,1500140,p1500140,3,右,False,守備,0.211,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039099,ソフトバンク,ロッテ,True,栗原 陵矢,1400127,p1400127,4,三,True,,0.265,4,1,1,1,2,0,0,0,0,0,1
2026-07-05,2021039099,ソフトバンク,ロッテ,True,柳田 悠岐,1000128,p1000128,5,指,True,,0.248,4,0,0,0,2,0,0,0,0,0,0
2026-07-05,2021039099,ソフトバンク,ロッテ,True,牧原 大成,1000175,p1000175,6,二,True,,0.277,3,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039099,ソフトバンク,ロッテ,True,ダウンズ,2101257,p2101257,6,打,False,代打,0.0,1,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039099,ソフトバンク,ロッテ,True,川村 友斗,1650813,p1650813,6,左,False,守備,0.059,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039099,ソフトバンク,ロッテ,True,廣瀨 隆太,1850172,p1850172,7,一,True,,0.25,3,0,1,0,2,0,0,0,0,0,0
2026-07-05,2021039099,ソフトバンク,ロッテ,True,海野 隆司,1900101,p1900101,8,捕,True,,0.182,3,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039099,ソフトバンク,ロッテ,True,庄子 雄大,1950149,p1950149,9,遊,True,,0.246,3,1,1,0,0,0,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,秋山 翔吾,1000150,p1000150,1,右,True,,0.275,4,0,3,0,1,0,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,名原 典彦,1850405,p1850405,1,走右,False,代走,0.258,1,0,1,1,0,0,0,0,1,0,0
2026-07-22,2021039175,広島,巨人,False,大盛 穂,1800079,p1800079,2,中,True,,0.23,3,0,0,0,1,1,0,1,0,0,0
2026-07-22,2021039175,広島,巨人,False,ファビアン,2114882,p2114882,3,左,True,,0.217,4,0,0,0,1,1,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,森浦 大輔,2000061,p2000061,3,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,坂倉 将吾,1600124,p1600124,4,三一,True,,0.253,5,0,1,0,2,0,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,小園 海斗,1800072,p1800072,5,遊三,True,,0.244,4,1,1,0,0,1,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,モンテロ,1961927,p1961927,6,一,True,,0.256,3,2,3,2,0,1,0,0,0,0,1
2026-07-22,2021039175,広島,巨人,False,辰見 鴻之介,2107887,p2107887,6,走,False,代走,0.125,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,菊池 涼介,1100082,p1100082,6,二,False,守備,0.241,1,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,持丸 泰輝,1900058,p1900058,7,捕,True,,0.211,2,2,1,1,0,2,0,0,0,0,1
2026-07-22,2021039175,広島,巨人,False,勝田 成,2110422,p2110422,8,二遊,True,,0.173,3,1,1,1,0,0,1,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,斉藤 優汰,2107847,p2107847,9,投,True,,0.0,2,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,佐々木 泰,2050203,p2050203,9,打,False,代打,0.234,1,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,髙 太一,1950429,p1950429,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,遠藤 淳志,1700072,p1700072,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,佐藤 啓介,2112143,p2112143,9,打,False,代打,0.229,1,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,ハーン,1960397,p1960397,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,広島,巨人,False,二俣 翔一,2000066,p2000066,9,左,False,守備,0.224,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,浦田 俊輔,1951153,p1951153,1,二,True,,0.285,3,1,1,0,0,1,0,0,1,0,0
2026-07-22,2021039175,巨人,広島,True,佐々木 俊輔,2106178,p2106178,2,左,True,,0.251,2,0,0,0,0,2,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,泉口 友汰,1750321,p1750321,3,遊,True,,0.242,3,0,0,1,1,0,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,ダルベック,1561820,p1561820,4,一,True,,0.263,4,0,1,0,2,0,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,平内 龍太,2000005,p2000005,4,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,大城 卓三,1700044,p1700044,5,捕,True,,0.283,2,0,0,0,2,1,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,山瀬 慎之助,1900020,p1900020,5,打捕,False,代打,0.267,1,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,笹原 操希,2100225,p2100225,6,右,True,,0.275,3,0,0,0,1,1,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,キャベッジ,2118420,p2118420,7,中,True,,0.243,4,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,石塚 裕惺,2116069,p2116069,8,三,True,,0.067,4,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,西舘 勇陽,1850035,p1850035,9,投,True,,0.125,1,0,1,0,0,0,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,知念 大成,2103888,p2103888,9,打,False,代打,0.286,1,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,森田 駿哉,1450977,p1450977,9,投,False,守備,0.0,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,赤星 優志,2103689,p2103689,9,投,False,守備,0.0,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,丸 佳浩,800043,p800043,9,打,False,代打,0.149,1,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,ルシアーノ,1960444,p1960444,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039175,巨人,広島,True,小濱 佑斗,2110991,p2110991,9,一,False,守備,0.233,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,福永 裕基,2103780,p2103780,1,二,True,,0.257,3,1,1,0,0,2,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,村松 開人,1750223,p1750223,2,遊,True,,0.246,4,1,1,0,0,0,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,阿部 寿樹,1500078,p1500078,2,打,False,代打,0.281,1,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,細川 成也,1600085,p1600085,3,左,True,,0.224,4,1,1,2,1,0,0,0,0,0,1
2026-07-22,2021039176,中日,ヤクルト,False,サノー,1561854,p1561854,4,一,True,,0.235,4,1,3,2,1,0,0,0,0,0,1
2026-07-22,2021039176,中日,ヤクルト,False,石川 昂弥,1900037,p1900037,5,三,True,,0.28,4,0,1,0,1,0,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,板山 祐太郎,1500091,p1500091,6,中右,True,,0.246,2,1,0,0,0,2,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,ボスラー,1961300,p1961300,7,右,True,,0.188,3,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,齋藤 綱記,1400199,p1400199,7,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,草加 勝,1851138,p1851138,7,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,石橋 康太,1800062,p1800062,7,打,False,代打,0.0,1,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,石伊 雄太,2105102,p2105102,8,捕,True,,0.248,4,0,0,0,2,0,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,中西 聖輝,1951008,p1951008,9,投,True,,0.083,1,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,三浦 瑞樹,1650489,p1650489,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,辻本 倫太郎,2105174,p2105174,9,打,False,代打,0.188,1,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,藤嶋 健人,1600110,p1600110,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039176,中日,ヤクルト,False,岡林 勇希,1900041,p1900041,9,中,False,守備,0.243,2,0,1,1,0,0,0,0,0,0,0
2026-07-22,2021039176,ヤクルト,中日,True,長岡 秀樹,1900028,p1900028,1,遊,True,,0.254,4,2,2,3,0,0,0,0,0,0,1
2026-07-22,2021039176,ヤクルト,中日,True,丸山 和郁,1650522,p1650522,2,右,True,,0.344,3,1,2,0,1,1,0,0,0,0,0
2026-07-22,2021039176,ヤクルト,中日,True,赤羽 由紘,2000031,p2000031,3,一,True,,0.221,4,1,2,3,1,0,0,0,0,0,1
2026-07-22,2021039176,ヤクルト,中日,True,サンタナ,2000135,p2000135,4,左,True,,0.255,3,0,0,0,0,1,0,0,0,0,0
2026-07-22,2021039176,ヤクルト,中日,True,モンテル,2107178,p2107178,4,中,False,守備,0.327,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039176,ヤクルト,中日,True,岩田 幸宏,2103917,p2103917,5,中左,True,,0.244,4,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039176,ヤクルト,中日,True,武岡 龍世,1900029,p1900029,6,三,True,,0.232,4,1,2,0,1,0,0,0,0,0,0
2026-07-22,2021039176,ヤクルト,中日,True,中村 悠平,900044,p900044,7,捕,True,,0.19,2,1,1,0,1,0,0,0,0,0,0
2026-07-22,2021039176,ヤクルト,中日,True,古賀 優大,1600078,p1600078,7,打捕,False,代打,0.266,2,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039176,ヤクルト,中日,True,内山 壮真,2000026,p2000026,8,二,True,,0.222,4,2,3,2,0,0,0,0,0,0,1
2026-07-22,2021039176,ヤクルト,中日,True,奥川 恭伸,1900024,p1900024,9,投,True,,0.037,2,0,0,0,2,0,0,0,0,0,0
2026-07-22,2021039176,ヤクルト,中日,True,宮本 丈,1700089,p1700089,9,打,False,代打,0.3,1,0,0,0,1,0,0,0,0,0,0
2026-07-22,2021039176,ヤクルト,中日,True,丸山 翔大,2000033,p2000033,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039176,ヤクルト,中日,True,清水 昇,1800033,p1800033,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039176,ヤクルト,中日,True,増田 珠,1700131,p1700131,9,打,False,代打,0.284,1,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039176,ヤクルト,中日,True,キハダ,1961046,p1961046,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039177,DeNA,阪神,False,勝又 温史,1800046,p1800046,1,左,True,,0.319,5,1,1,1,0,0,0,0,1,0,0
2026-07-22,2021039177,DeNA,阪神,False,牧 秀悟,2000035,p2000035,2,二,True,,0.294,4,1,2,2,1,0,0,0,0,0,1
2026-07-22,2021039177,DeNA,阪神,False,佐野 恵太,1600089,p1600089,3,一,True,,0.269,4,0,2,0,1,0,0,0,0,0,0
2026-07-22,2021039177,DeNA,阪神,False,エンカーナシオン,2108195,p2108195,4,右,True,,0.364,4,0,1,1,1,0,0,0,0,0,0
2026-07-22,2021039177,DeNA,阪神,False,宮﨑 敏郎,1200053,p1200053,5,三,True,,0.265,4,0,1,0,1,0,0,0,0,0,0
2026-07-22,2021039177,DeNA,阪神,False,松尾 汐恩,2100277,p2100277,6,捕,True,,0.254,4,0,1,0,1,0,0,0,0,0,0
2026-07-22,2021039177,DeNA,阪神,False,蝦名 達夫,1900035,p1900035,7,中,True,,0.241,4,1,1,0,1,0,0,0,0,0,0
2026-07-22,2021039177,DeNA,阪神,False,宮下 朝陽,2100014,p2100014,8,遊,True,,0.231,4,1,0,0,0,0,0,0,0,1,0
2026-07-22,2021039177,DeNA,阪神,False,藤浪 晋太郎,1200062,p1200062,9,投,True,,0.5,2,0,1,0,1,0,0,0,0,0,0
2026-07-22,2021039177,DeNA,阪神,False,岩田 将貴,2000059,p2000059,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039177,DeNA,阪神,False,松本 凌人,2108557,p2108557,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039177,DeNA,阪神,False,林 琢真,1850208,p1850208,9,打,False,代打,0.233,0,0,0,0,0,0,0,1,0,0,0
2026-07-22,2021039177,DeNA,阪神,False,浜地 真澄,1600116,p1600116,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039177,DeNA,阪神,False,マルセリーノ,2105891,p2105891,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-22,2021039177,DeNA,阪神,False,度会 隆輝,1850873,p1850873,9,打,False,代打,0.278,1,0,0,0,0,0,0,0,0,0,0
